Feature ID	Taxon	Confidence
78d8aeaedbb20d3ac2108d5be9c79106	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum	0.9999991938225737
0f72391d6a637ec3cfcdb33018898a97	k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp	0.8105334538434
e0f7cf032041a4c20cb82dfb535d7b2c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_consortialis	0.9993128225755703
bdba325ad0515ff45c76926a8c231819	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.9317314079124748
5691d9d7eaf213913531d6227263d36c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Paramyrothecium;s__Paramyrothecium_humicola	0.779768439643241
0062cf69a78ba6f23ea8f185d89b679c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_bidentis	0.9999555858139423
eab8a07125054d2cd987e50635c24588	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__GS31;f__GS31_fam_Incertae_sedis;g__GS31_gen_Incertae_sedis;s__GS31_sp	0.8848018045050292
652463f90efeb0f369c3120198447127	k__Fungi	0.9999999999999934
e6d911ea013be4ea34ed25609211bdec	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetales_fam_Incertae_sedis;g__Archaeorhizomycetales_gen_Incertae_sedis;s__Archaeorhizomycetales_sp	0.7574013631471433
7aff3d499ab8cd4511f772ae8aa99060	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Subulicystidium;s__Subulicystidium_oberwinkleri	0.807402265086469
d2e7277447b7dc5d1c00c80f0d31195a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.971736401014898
4af1bd13f2375dda0db29efe2597d22c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Scolecobasidium;s__Scolecobasidium_cordanae	0.9999999998794635
443a694dbc2f98ea1733c72fa3eaeb86	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Tolypocladium;s__Tolypocladium_tropicale	0.9999947730150082
20c7b5ed70460b0f5c8dc066a2c02257	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	0.9471238530989115
c5a992de49df7395996b6c1039ef54a2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Enterocarpus;s__Enterocarpus_grenotii	0.9155753900154348
9859248cc06a14070a189c2c52d31204	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Hansfordia;s__Hansfordia_pulvinata	0.9999100447814862
c992040ac8c4c7910f1755dfbc98f2a8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Codinaeella;s__Codinaeella_lambertiae	0.7927765970728184
596db44085ac4f04aa398ec756b857c1	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.7811186881623781
84998a0b740b8a45381d4cb9b6a69ecb	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.8916346100549768
714292a42b82f1c935580bd2de56b428	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__Podila_humilis	0.9872588630086665
123dd72ca883094175c59e45d7d33f0e	k__Fungi	1.000000000000002
fa435347890521287df446c69fc65e5d	k__Fungi	1.0000000000000009
dee9fb1402edd9554a87402aa63dc5a3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae	0.9997006081368102
8d73409dbc83dd4aaf67bf19743670d9	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Tricellula;s__Tricellula_sp	0.946742387380305
b4f9ea238d6232d91c63f2c240ffd8b4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotiaceae_gen_Incertae_sedis;s__Pseudeurotiaceae_sp	0.7457736238285786
7feadfe51e574e4b772097282e182080	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Onygenales_gen_Incertae_sedis;s__Onygenales_sp	0.9982924273250486
a6e7f15772a80eedcee17f64cda5e575	k__Fungi	0.9999999999999827
10448cc964d82ef732dbe03c387ad66b	k__Fungi	0.9999999999999863
3afab30ac3b37c5a53f465d91f70b9c7	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7465297992615824
dba491f968f41369d0f8f1e7bab61f12	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_gamsii	0.9326828418393954
3d69cbc7939c25d699983a07c490d1fb	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia	0.9999998384854727
2a73bcd6fb1738c2239d97abb065bbda	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae	0.998586858646315
80b496f48b5718ef695971d8bfba99b9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Keithomyces	0.8660262338716783
c32f0dfd5529f2f7791260fd4a79f821	k__Fungi;p__Ascomycota	0.7071867186019344
885a9420e131b459978a2c8492bacc84	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7029387331574675
36d4b4ee4d185b74af2d3b646498ce7f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_xanthorrhoeae	0.9272442637862344
35d66a6097bf6c21d983d90bc5ad72ee	k__Fungi	1.0000000000000064
ac8c5d4009507dc52d8e7c9ead30091e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Enterocarpus;s__Enterocarpus_grenotii	0.9139712788310677
a8b2358f00686e858c5870ac82c8d6b9	k__Fungi	1.0000000000000042
557b15240c2f50dc61bf7ce110e3a3cb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Annulatascales;f__Annulatascales_fam_Incertae_sedis;g__Annulatascales_gen_Incertae_sedis;s__Annulatascales_sp	0.9206518959277888
42de57f6f65961c358b2e86edf76f9f5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	0.9796786940674945
379638b0d9e5b18fcb1ad19c7c102317	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_taibaiensis	0.9952619206157025
ab441982e001abc4de393370e582537b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Rickenellaceae;g__Rickenella;s__Rickenella_fibula	0.9969424112139084
a359ce8de87270792750b6fd62515f32	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Uwebraunia;s__Uwebraunia_dekkeri	0.9379519212223967
b83c092ab7fa46b828be6aef851c54e1	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodosporidiobolus;s__Rhodosporidiobolus_ruineniae	0.9999261768585967
5192299fe84e218414b49e48470fdfa8	k__Fungi;p__Ascomycota	0.7443718242292336
7017b70a48b9aba23b87f5334ca5eb91	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.9135672089040073
48036dbdb64c61ad6baba0a3c225d551	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Strelitzianaceae;g__Strelitziana;s__Strelitziana_sarbhoyi	0.9956456631145566
0eb894a58809dab4cc5af93004ae73a1	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__GS33;f__GS33_fam_Incertae_sedis;g__GS33_gen_Incertae_sedis;s__GS33_sp	0.9999902488421744
35290a8f7c8ee05ba3da1030c4c69a25	k__Fungi	1.0000000000000024
a3cb7af37ad2f8766ae9021d661497c4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Lauriomycetales;f__Lauriomycetaceae;g__Lauriomyces;s__Lauriomyces_bellulus	0.9999921160234773
0c0856edae535670692773273f8b283f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.9074958482104887
ada7e933fa067c1191fb941899d43b90	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae	0.8517025381837335
214d821f5e3282413c1cc9619684e0b4	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gemmifera	0.9998828852012476
8e07a3f77fde15732b33269b404d2eb8	k__Fungi	0.9999999999999926
f76f4432ecfb8d2458814789adb8a73b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.967968426156479
11829cc19296ef240da279690f158e22	k__Fungi	1.0000000000000013
3c1de2060e4a54a079511c10d84f8431	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.8096548422859371
d75af6135645fb3572e1bc5bf89ffdde	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma;s__Ganoderma_sinense	0.9992754468255178
4d3d555307e992734c470741f366839e	k__Fungi;p__Basidiomycota	0.7476982074082885
025e9f8070cfa905aa869508c3797e82	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordyceps;s__Cordyceps_bassiana	0.9774288258867015
aef5f8af6102274ed6df877cc9bee08a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_equiseti	0.7588735686300166
86ead71f7d65fb4de3bdb767ea8fcbe0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Fuscoporia;s__Fuscoporia_karsteniana	0.8109522151311485
7e50f580d8dd655f593f0925b3a75f22	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetales_fam_Incertae_sedis;g__Archaeorhizomycetales_gen_Incertae_sedis;s__Archaeorhizomycetales_sp	0.7658563742439397
2d8fb0d795772242f6301ffef9fea33b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Scolecobasidium;s__Scolecobasidium_cordanae	0.9999999999974705
55b27c8b2ce8ecfe9d2ab597a6d314c2	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8421451207883724
dd00fb0c5a49e0fc26e07ef0b9ccd038	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9450623461577398
5f324111fda3b77dc17f7a5197c09a5c	k__Fungi	0.9999999999999923
96d08e461fa43ea03568acfc9550dafb	k__Fungi	1.000000000000004
abf3502fd347b27546424f8e1e4ed914	k__Fungi	0.9999999999999996
b68b82c3d523cd25d7430691ffe98a00	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_nigrescens	0.9989373528738456
e61dec49e07df2cb3b65d50ed8d3f329	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Trichocomaceae_gen_Incertae_sedis;s__Trichocomaceae_sp	0.9463957474198279
4371b929436a945a05e27951ac135051	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.9999950591100129
2047532c2195b1b0a6344fe503585b35	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8250004748636702
e7b3e0bfafa63ca8dd6c0c78465b1b27	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Corynesporascaceae;g__Corynespora;s__Corynespora_cassiicola	0.998307922223775
27d345bd2561ad7333b4aaef7128b035	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.8544211731563929
3b3801d16d3e2d3796938a0bf03829cb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Rickenellaceae;g__Rickenella;s__Rickenella_indica	0.9337215379308411
d853cf0bb91391dc7822e0930854eb18	k__Fungi	0.9999999999999918
3f11d5f5cf95c2f51f29cbc060ecf8ea	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia	0.9999988133183781
8737913816bd3dd83368daedb0e87f9d	k__Fungi	0.9999999999999971
ef732c1879813d8b73538b0050dd47ef	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sake	0.9999888404746247
7efe36dca48aff2b0381c101d9dda0ff	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7643630555579877
31945408874c916cbeb950373c9aa9ad	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Trichothecium;s__Trichothecium_roseum	0.9999912307669898
b8c8f3234078caeb9854c0e7e54293d1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9999917670605009
5e7dbd57667ac64c21a147b4fd4e6b30	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9999690928701841
a365251e413d02bfee724196ca0c8647	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturiaceae_gen_Incertae_sedis;s__Venturiaceae_sp	0.7126422885832954
3139b53836d60b95faeca72e0803d3e0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Castanediellaceae;g__Castanediella;s__Castanediella_couratarii	0.9996472586935079
e881826aca170a710a65f3d2eb0a20ef	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9999954178051899
ebb20b397ef025e1dcbccc03efedf7f3	k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__Endogonales;f__Endogonales_fam_Incertae_sedis;g__Endogonales_gen_Incertae_sedis;s__Endogonales_sp	0.7984248895259216
6e55dd307036182f6c8657da9cc72d76	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma;s__Ganoderma_eickeri	0.9637029362989334
8849f08f85edeb76dcb3fdc276343372	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae	0.9999381204717314
2938bc9e7866422133d80ec10c863dbd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Fuscoporia;s__Fuscoporia_karsteniana	0.7487399685516472
85d470412f5d67cab3867f62667f2056	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.9868286652476805
c0099a8ce18377aac99f09d946645ae5	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8443309550437605
ddb1a86b2c7ac4c30a9347f99041dd9f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta;s__Neoascochyta_desmazieri	0.889617006860421
a592ceb482f2132ac3f18dc2d38e220c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Roussoellaceae;g__Roussoella;s__Roussoella_mexicana	0.9991275739643153
b5b55a0cb9aee6e3030c6cd33731fa0a	k__Fungi;p__Ascomycota	0.8129540896236574
1f09c4508a6fa6a06d6cd9e1715e2a45	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Aaosphaeria;s__Aaosphaeria_arxii	0.9999535439377077
8cc238095f608d3799819de435681946	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gemmifera	0.999687357261598
77f431e4d3e962fbfce39b06bd35b97b	k__Fungi;p__Mucoromycota;c__Endogonomycetes	0.710274273291095
8fedf73c14b2fd4a140182dd47c0918a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Castanediellaceae;g__Castanediella	0.9999800710717344
6ead4dec2f35c096f436af8083b7676a	k__Fungi	1.0000000000000082
56a8d896f0cb39f6ff41ea9a9f864260	k__Fungi;p__Ascomycota	0.8426987634171412
94974e0546b44bc61474e094bf6b1e5e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe;s__Hygrocybe_acutoconica	0.9997339476737863
30f0297c69b4a44e4355db8de81b890c	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Actinomucor;s__Actinomucor_sp	0.7625609772218224
cb40146dac439f7fa42fc29045c55006	k__Fungi	0.9999999999999954
b81cb27c88fe6f8efe9bdce51b3664fc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Brunneochlamydosporium;s__Brunneochlamydosporium_nepalense	0.7128707759457084
95c1b7597d5a3035f52375e2746bbaf9	k__Fungi	0.9999999999999978
00d0d9edfb6346548f8b07e2046ce5b3	k__Fungi	0.99999999999999
8924a053a3d7e31d9c0b264901a61674	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Trichocladium;s__Trichocladium_acropullum	0.8447094931604305
2b1e76429e090b538e043cdf23a0913f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_verruculosum	0.8532704537284532
8ea47175c48bf74f6ab657279466ac5f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9087495507602198
c8fb771423a4584ab5f2a59cfee87bfd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Hypholoma;s__Hypholoma_fasciculare	0.8913421691009035
689dd70f5595c48e2f7cf38a8a070735	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Dothideomycetes_gen_Incertae_sedis;s__Dothideomycetes_sp	0.8696387311299761
3d5d782ea60c851f1d446988d801bfc6	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.982366821256512
0faf1381f5f363423fcc916504c55817	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__Sebacina_incrustans	0.9984706238662577
0b79af1ab051ad0ee0d31d549dda1e35	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_leptodermospora	0.8313791066073175
06439cae7b4b3c5f0d4d82ebfc1df93d	k__Fungi;p__Chytridiomycota	0.8443659952600935
4a6472334320d88adb34aed1683723f9	k__Fungi	0.999999999999994
38b275df895bdd14e0b1c56d608f7487	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	0.9998857081321983
a0d01ebd50902683d7e73552348650e9	k__Fungi;p__Ascomycota	0.7806025490859473
72c219082aeacaf80919b0df624cd980	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7499721687597181
90b1527627116cc6d67d804da4bef4de	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora	0.9999994944453956
f221a772364fb14bc3bca99004bd3f74	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetales_fam_Incertae_sedis;g__Archaeorhizomycetales_gen_Incertae_sedis;s__Archaeorhizomycetales_sp	0.7292520194981308
68b58279a75ceac37223d09d11659a9b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium	0.7763585503497863
416dc912f865c19305ef608246dddd90	k__Fungi;p__Ascomycota	0.9999955544486109
f6663662a3820938789c3c22cfbb0de9	k__Fungi;p__Ascomycota	0.9484605845989386
afc12bc114f9f3a50d1dceb2bc0d7b35	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Scolecobasidium;s__Scolecobasidium_cordanae	0.999999999997442
db0b6135f7e7a17dabe14669ee716e04	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma;s__Lophiostoma_cynaroidis	0.7398462266949994
825ebf1d681b9652c3998ea00e67cf68	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7690349294090282
b73ea0c3615e9fb172a397676d83f407	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Pseudopestalotiopsis;s__Pseudopestalotiopsis_theae	0.930220624654483
fde4f75ce69d3c979c5b05e21ba32c93	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7857779822498387
49273d9325f5c8f84a8b03b3d51c8cb1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia	0.9999995261051419
eb87775fcb7e2c588c1251afdd70bacb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Pseudocercospora	0.9980237089141448
9042c43025f6bb3ab71a9e1b723b2c97	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9798511138906552
8a9ce3cb3d79de78f679d55ea60894be	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae	0.9990935433588645
55a1fb2e4e8ca4b630dcb4e1b61ed6f6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiaceae;g__Scolecoxyphium;s__Scolecoxyphium_leucadendri	0.958394546762592
cf00d2c708cae4fa8e16c4b49dcc116c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Rickenellaceae;g__Rickenella	0.9999999745223876
ee8f6796534fe71b87fa2d3208158d76	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriales_fam_Incertae_sedis;g__Chaetosphaeriales_gen_Incertae_sedis;s__Chaetosphaeriales_sp	0.9993623091912014
a4c755a7bf80bf09e744c20f9b3de028	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__GS11_fam_Incertae_sedis;g__GS11_gen_Incertae_sedis;s__GS11_sp	0.9916940125352166
37240d56324f121bc27c05762470dde4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Bloxamiaceae;g__Bloxamia;s__Bloxamia_sp	0.9274405026239635
a1439005770456354a14a5eb60cd5d3d	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.8299521231550566
b3469e019d8f01c92f91f07bbffa9c1c	k__Fungi	0.9999999999999999
29f534e70d061bd32af3747e97374f0a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.9154994057700998
6bc8279b1a9a3dbce1ec5604f5e4c13c	k__Fungi	0.999999999999989
240411656c711fb036f3b654d40c654c	k__Fungi;p__Ascomycota	0.9999989703079732
b59ece8f81485c8c4d64997bdbc8a703	k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp	0.8217965716117109
b59aeb1dcae1d31576e76ba29c9e252c	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales	0.7419462091030276
b2ac88a4a4cf835133e1f913181f504c	k__Fungi;p__Ascomycota	0.999999980546358
bf18527f68537cfa4ef122bbee9587be	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__GS33;f__GS33_fam_Incertae_sedis;g__GS33_gen_Incertae_sedis;s__GS33_sp	0.9999797489274374
9abda29fcebc44db74b7a8f33891edee	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_mucrocystis	0.7293980640045719
49a991e81f2cfee28c60fccb2342ccb4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeriaceae_gen_Incertae_sedis;s__Phaeosphaeriaceae_sp	0.8753675099093019
0fec6bf266177892e377792db1dd1717	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__GS33;f__GS33_fam_Incertae_sedis;g__GS33_gen_Incertae_sedis;s__GS33_sp	0.9999810932173345
ea739ad25fbaa968c03c7bd7afe903e0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiaceae;g__Leptoxyphium;s__Leptoxyphium_glochidion	0.9938720849785803
370b9a71004aae8818b538fbe8fad34c	k__Fungi	1.000000000000009
5104afd3364465fa13e09b0bae9642e7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella	0.7323521178808281
4b20c97c342b7975d3b0b3fdadaf08ba	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__Scytalidium_sp	0.8865316846609896
7e2fec0dde8cbf67ff92c1a7a258854c	k__Fungi	1.0000000000000038
b67ecd6c1f8d76005cb8c4171455e988	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Chytridiales;f__Chytridiales_fam_Incertae_sedis;g__Chytridiales_gen_Incertae_sedis;s__Chytridiales_sp	0.7432239279171087
57693831aaed66b73673c0b7886e4aee	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae	0.7344173009411427
